,transcript_id,transcript_position,score
8,tx_id_0,0,0.00988484000098154
10,tx_id_0,10,0.5163642853395471
11,tx_id_0,20,0.45688110108651786
19,tx_id_0,30,0.6313803641234078
3,tx_id_0,40,0.14665927691414124
9,tx_id_0,50,0.0037403142670614196
5,tx_id_0,60,0.011574215055815578
12,tx_id_0,70,0.004135352698221217
31,tx_id_0,80,0.0063836622876392735
6,tx_id_0,90,0.03612795375033999
24,tx_id_0,100,0.0021165628728838587
13,tx_id_0,110,0.01256371872948355
16,tx_id_0,120,0.044840635336320156
0,tx_id_0,130,0.02258506173313281
1,tx_id_0,140,0.05569819879697363
22,tx_id_0,150,0.07592831158567544
4,tx_id_0,160,0.04121808770340485
20,tx_id_0,170,0.007384291847386561
15,tx_id_0,180,0.41358820141450653
25,tx_id_0,190,0.003602287146348128
18,tx_id_0,200,0.09808542985193883
7,tx_id_0,210,0.5884991377578884
26,tx_id_0,220,0.02303037263636959
21,tx_id_0,230,0.012825791333131128
17,tx_id_0,240,0.3472173438317094
28,tx_id_0,250,0.18323944419536717
2,tx_id_0,260,0.32839838427253726
32,tx_id_0,270,0.010057821889244182
14,tx_id_0,280,0.0398650684694438
23,tx_id_0,290,0.008718654211723976
35,tx_id_0,300,0.6028301475997903
30,tx_id_0,310,0.3056845507765257
29,tx_id_0,320,0.07163329700502531
27,tx_id_0,330,0.5622749607076074
43,tx_id_0,340,0.008171933272733764
50,tx_id_0,350,0.09370241823632026
41,tx_id_0,360,0.5768906316642733
37,tx_id_0,370,0.19522358466773437
54,tx_id_0,380,0.019247677013815995
34,tx_id_0,390,0.739865176517814
52,tx_id_0,400,0.0005937718747518347
38,tx_id_0,410,0.006672187391288756
48,tx_id_0,420,0.009969534669419137
53,tx_id_0,430,0.28800633015836735
33,tx_id_0,440,0.4309995586247553
40,tx_id_0,450,0.6826653236905474
56,tx_id_0,460,0.025718211157848805
49,tx_id_0,470,0.0049927589386062595
46,tx_id_0,480,0.10662268716485866
44,tx_id_0,490,0.039416981612424656
84,tx_id_0,500,0.50187166889381
55,tx_id_0,510,0.35410951779075295
39,tx_id_0,520,0.006466826677369015
51,tx_id_0,530,0.06453333761059996
76,tx_id_0,540,0.009580990936292916
36,tx_id_0,550,0.028837851116279022
59,tx_id_0,560,0.012238102968917449
79,tx_id_0,570,0.0017492841310729618
47,tx_id_0,580,0.10393647009969009
45,tx_id_0,590,0.0028288473011997667
65,tx_id_0,600,0.0018256608088236754
42,tx_id_0,610,0.035449902761354964
61,tx_id_0,620,0.02850201336158156
64,tx_id_0,630,0.15484314843213237
63,tx_id_0,640,0.057571723465680444
70,tx_id_0,650,0.12854181428018624
66,tx_id_0,660,0.07165544762853962
72,tx_id_0,670,0.3278396127514188
58,tx_id_0,680,0.25621815892709066
69,tx_id_0,690,0.9429442837262869
68,tx_id_0,700,0.013766910555149886
96,tx_id_0,710,0.06655226872602314
62,tx_id_0,720,0.010146077584494368
60,tx_id_0,730,0.008137077553006427
73,tx_id_0,740,0.07409185064326315
81,tx_id_0,750,0.0557309295094516
80,tx_id_0,760,0.06950524011655385
67,tx_id_0,770,0.5285719220601692
74,tx_id_0,780,0.05461270944832473
86,tx_id_0,790,0.20721286535813913
71,tx_id_0,800,0.4079408470943109
75,tx_id_0,810,0.09375480003326227
57,tx_id_0,820,0.8243918506322839
78,tx_id_0,830,0.011109958986311707
82,tx_id_0,840,0.004706074407816109
92,tx_id_0,850,0.43635544771670287
85,tx_id_0,860,0.016084788961269976
87,tx_id_0,870,0.7337739335695983
89,tx_id_0,880,0.6642678498139062
93,tx_id_0,890,0.07734142437391273
83,tx_id_0,900,0.00769217408867587
77,tx_id_0,910,0.010958675399450772
114,tx_id_0,920,0.07494995591880271
97,tx_id_0,930,0.03586835941043554
113,tx_id_0,940,0.01862222338673597
106,tx_id_0,950,0.0020112612620236336
90,tx_id_0,960,0.47912261841670883
91,tx_id_0,970,0.05329350641114576
88,tx_id_0,980,0.028737193739305566
94,tx_id_0,990,0.5957914172201494
112,tx_id_0,1000,0.6794917979183919
95,tx_id_0,1010,0.5362831526316297
100,tx_id_0,1020,0.028606891140411147
130,tx_id_0,1030,0.07056259546362365
103,tx_id_0,1040,0.6396493294045662
121,tx_id_0,1050,0.003687456973540041
99,tx_id_0,1060,0.06593604193706591
101,tx_id_0,1070,0.15059940382238543
110,tx_id_0,1080,0.1139153303243526
131,tx_id_0,1090,0.42112233688976414
102,tx_id_0,1100,0.008627074728770927
109,tx_id_0,1110,0.3225470084543686
115,tx_id_0,1120,0.14407144881743106
124,tx_id_0,1130,0.03510607328187146
128,tx_id_0,1140,0.1758045480703413
117,tx_id_0,1150,0.02483790814919227
98,tx_id_0,1160,0.2189739333136073
108,tx_id_0,1170,0.6124569818715566
105,tx_id_0,1180,0.03315102010994919
119,tx_id_0,1190,0.5259091537145594
118,tx_id_0,1200,0.0045770106119001185
125,tx_id_0,1210,0.2593235768028536
129,tx_id_0,1220,0.05747829479123838
107,tx_id_0,1230,0.05746820465195973
122,tx_id_0,1240,0.001732457467445683
123,tx_id_0,1250,0.010665112880130213
120,tx_id_0,1260,0.010293258420996454
104,tx_id_0,1270,0.10456341352065456
127,tx_id_0,1280,0.028176523617232753
139,tx_id_0,1290,0.03075586874897762
126,tx_id_0,1300,0.003834624274908292
111,tx_id_0,1310,0.5746824374472052
133,tx_id_0,1320,0.03267917766767256
137,tx_id_0,1330,0.1692286311044206
150,tx_id_0,1340,0.27147903366338566
134,tx_id_0,1350,0.42720916695935557
153,tx_id_0,1360,0.012420886164624402
158,tx_id_0,1370,0.012097982324137465
162,tx_id_0,1380,0.7842741783258127
149,tx_id_0,1390,0.3093516608013149
116,tx_id_0,1400,0.6890562892881988
143,tx_id_0,1410,0.018237953817732317
132,tx_id_0,1420,0.02329379098464684
152,tx_id_0,1430,0.010196696207354207
146,tx_id_0,1440,0.14444518618179547
144,tx_id_0,1450,0.005843357165562563
166,tx_id_0,1460,0.08451000720372949
141,tx_id_0,1470,0.022206148345098323
145,tx_id_0,1480,0.03880651736333704
159,tx_id_0,1490,0.10791496656371005
136,tx_id_0,1500,0.260747680415716
157,tx_id_0,1510,0.0028252907080975214
138,tx_id_0,1520,0.31565727473519023
169,tx_id_0,1530,0.5921985238847772
147,tx_id_0,1540,0.08040220876314856
140,tx_id_0,1550,0.28279490707259003
142,tx_id_0,1560,0.01121480501477055
148,tx_id_0,1570,0.009627874236795463
178,tx_id_0,1580,0.09827161006240083
135,tx_id_0,1590,0.9091789545093548
155,tx_id_0,1600,0.012181721462194744
154,tx_id_0,1610,0.8966007640967745
168,tx_id_0,1620,0.5257026614615696
156,tx_id_0,1630,0.007494632258519669
160,tx_id_0,1640,0.4849711655602547
151,tx_id_0,1650,0.10002862508316915
209,tx_id_0,1660,0.04321380588574431
188,tx_id_0,1670,0.06378687156361391
182,tx_id_0,1680,0.5679055226081164
164,tx_id_0,1690,0.006577320786379115
161,tx_id_0,1700,0.06994451208894055
186,tx_id_0,1710,0.6610488378720414
187,tx_id_0,1720,0.4801307097683224
181,tx_id_0,1730,0.01698027100697445
189,tx_id_0,1740,0.09417957880347447
175,tx_id_0,1750,0.7873470912840349
173,tx_id_0,1760,0.12258212596133511
191,tx_id_0,1770,0.02420838198462323
180,tx_id_0,1780,0.014394371673773514
179,tx_id_0,1790,0.013436940247327075
163,tx_id_0,1800,0.009522992547183718
172,tx_id_0,1810,0.2125244704931156
177,tx_id_0,1820,0.13265220910370903
184,tx_id_0,1830,0.0061988620791281505
174,tx_id_0,1840,0.04397538125603706
165,tx_id_0,1850,0.00925735035278758
167,tx_id_0,1860,0.8400606326837013
171,tx_id_0,1870,0.9161311422407598
170,tx_id_0,1880,0.015540070094768871
195,tx_id_1,0,0.013930699114226156
183,tx_id_1,10,0.45647097343234516
198,tx_id_1,20,0.5349487635845211
176,tx_id_1,30,0.8204647643695745
190,tx_id_1,40,0.11840269406843248
199,tx_id_1,50,0.0045397906252128
210,tx_id_1,60,0.010382061524377236
197,tx_id_1,70,0.0042102564013308304
232,tx_id_1,80,0.008132367791664905
192,tx_id_1,90,0.09293673672689336
212,tx_id_1,100,0.003033984516856212
207,tx_id_1,110,0.00812043449369057
215,tx_id_1,120,0.06994302392433557
185,tx_id_1,130,0.01756940662905708
211,tx_id_1,140,0.22485319057223604
208,tx_id_1,150,0.06962085149556597
203,tx_id_1,160,0.051056386874466946
193,tx_id_1,170,0.00923140082822903
222,tx_id_1,180,0.7522008340284999
218,tx_id_1,190,0.0037676832175103383
214,tx_id_1,200,0.054879006162821695
227,tx_id_1,210,0.7873327947124759
205,tx_id_1,220,0.020520395922534324
204,tx_id_1,230,0.01718951072443563
221,tx_id_1,240,0.19970801507560887
219,tx_id_1,250,0.3061761698680518
194,tx_id_1,260,0.24347173050946536
206,tx_id_1,270,0.005885559866766841
202,tx_id_1,280,0.02483343811247536
196,tx_id_1,290,0.012964207836432755
239,tx_id_1,300,0.6007426302376662
200,tx_id_1,310,0.25703593277988707
213,tx_id_1,320,0.0557736948363505
216,tx_id_1,330,0.2615232997329981
217,tx_id_1,340,0.01564397575071483
225,tx_id_1,350,0.09701298077758033
237,tx_id_1,360,0.5196452990589248
241,tx_id_1,370,0.10944619874538752
264,tx_id_1,380,0.0235576988063681
201,tx_id_1,390,0.8092276210445295
226,tx_id_1,400,0.000504620068266347
228,tx_id_1,410,0.00607597447195409
240,tx_id_1,420,0.011670595869448559
229,tx_id_1,430,0.039952957425871134
224,tx_id_1,440,0.5628469282263233
248,tx_id_1,450,0.7290885710037478
257,tx_id_1,460,0.02285144030606324
244,tx_id_1,470,0.004353623737704007
235,tx_id_1,480,0.007141306411948751
223,tx_id_1,490,0.05795597116988718
247,tx_id_1,500,0.4590181849317832
258,tx_id_1,510,0.5762994533457362
233,tx_id_1,520,0.012681197600861996
242,tx_id_1,530,0.07928754893958145
267,tx_id_1,540,0.017976190836772956
234,tx_id_1,550,0.02159465685449076
269,tx_id_1,560,0.012238102968917449
295,tx_id_1,570,0.002449443932336702
220,tx_id_1,580,0.040335857054381814
231,tx_id_1,590,0.0011302275295142024
263,tx_id_1,600,0.0024071679541727725
238,tx_id_1,610,0.02172501166028919
230,tx_id_1,620,0.05602003288983056
255,tx_id_1,630,0.14391296049941704
236,tx_id_1,640,0.08817016589334685
276,tx_id_1,650,0.2398570737811679
265,tx_id_1,660,0.10354872910775303
245,tx_id_1,670,0.39145790772637973
252,tx_id_1,680,0.40581754009732596
253,tx_id_1,690,0.8877253014119386
256,tx_id_1,700,0.013523787539186153
270,tx_id_1,710,0.05537261676940763
249,tx_id_1,720,0.017315706877081588
251,tx_id_1,730,0.011413678072442843
268,tx_id_1,740,0.10913461521715996
260,tx_id_1,750,0.06587382893980762
262,tx_id_1,760,0.06401873474209495
246,tx_id_1,770,0.36353406772626295
259,tx_id_1,780,0.04779312286167944
243,tx_id_1,790,0.2107770464142405
250,tx_id_1,800,0.17460257890335146
254,tx_id_1,810,0.12916889193898026
261,tx_id_1,820,0.3643545248982865
291,tx_id_1,830,0.015411010200961143
277,tx_id_1,840,0.014649896316782821
272,tx_id_1,850,0.5363954588728247
274,tx_id_1,860,0.1006701804831988
281,tx_id_1,870,0.6704648742281938
266,tx_id_1,880,0.05766467277270905
275,tx_id_1,890,0.0893536536613115
278,tx_id_1,900,0.007312659429955522
271,tx_id_1,910,0.01046577723844994
340,tx_id_1,920,0.08887424458901497
285,tx_id_1,930,0.034261296016230895
310,tx_id_1,940,0.027006333020252113
292,tx_id_1,950,0.002556228201811563
273,tx_id_1,960,0.44430873580918134
287,tx_id_1,970,0.07310144861535477
284,tx_id_1,980,0.023730564752922907
280,tx_id_1,990,0.5720453506490102
296,tx_id_1,1000,0.0649879263041363
282,tx_id_1,1010,0.7016763174874862
288,tx_id_1,1020,0.036958275271162855
290,tx_id_1,1030,0.05686816592425634
303,tx_id_1,1040,0.6869200277401032
279,tx_id_1,1050,0.005026338356371091
286,tx_id_1,1060,0.10351987110005928
283,tx_id_1,1070,0.09723082099074454
312,tx_id_1,1080,0.18442075524706072
313,tx_id_1,1090,0.5820005760892226
289,tx_id_1,1100,0.020426196831092886
294,tx_id_1,1110,0.508792388944355
304,tx_id_1,1120,0.2147036018909666
357,tx_id_1,1130,0.04194121251171609
311,tx_id_1,1140,0.13731572838536485
319,tx_id_1,1150,0.02364126360700103
301,tx_id_1,1160,0.33824027381783356
297,tx_id_1,1170,0.6385882198568141
314,tx_id_1,1180,0.026790850404263492
316,tx_id_1,1190,0.48739250808966206
307,tx_id_1,1200,0.015270525395363414
323,tx_id_1,1210,0.23580195881148117
308,tx_id_1,1220,0.05405075402881892
305,tx_id_1,1230,0.0965385118839436
309,tx_id_1,1240,0.0026939363856072276
318,tx_id_1,1250,0.018271147529572526
306,tx_id_1,1260,0.0038708526827035236
293,tx_id_1,1270,0.12881446642457572
321,tx_id_1,1280,0.03129841328543545
317,tx_id_1,1290,0.028364930647081572
315,tx_id_1,1300,0.00582848217386035
299,tx_id_1,1310,0.25642805202961566
300,tx_id_1,1320,0.005418130368867967
330,tx_id_1,1330,0.14580206346258115
336,tx_id_1,1340,0.17369086743437656
322,tx_id_1,1350,0.5243375796654655
298,tx_id_1,1360,0.003849567703331812
356,tx_id_1,1370,0.012245045750566301
378,tx_id_1,1380,0.847862585696618
370,tx_id_1,1390,0.7704350270478587
302,tx_id_1,1400,0.7292761400253521
335,tx_id_1,1410,0.021990091647304418
324,tx_id_1,1420,0.024172459592453392
332,tx_id_1,1430,0.00837375675356479
337,tx_id_1,1440,0.16031588840874272
343,tx_id_1,1450,0.005384807309298081
331,tx_id_1,1460,0.29304047716400167
338,tx_id_1,1470,0.01700323342324227
325,tx_id_1,1480,0.028229089972637025
334,tx_id_1,1490,0.05765962412616139
320,tx_id_1,1500,0.10773435915480606
345,tx_id_1,1510,0.0034947706278890714
333,tx_id_1,1520,0.5734366504959926
344,tx_id_1,1530,0.6805594387436766
349,tx_id_1,1540,0.06923706039950885
339,tx_id_1,1550,0.3720994465878701
326,tx_id_1,1560,0.008357022090292604
328,tx_id_1,1570,0.0016616357142928675
341,tx_id_1,1580,0.1707347185381406
327,tx_id_1,1590,0.821863385189782
352,tx_id_1,1600,0.03649239575767477
354,tx_id_1,1610,0.9292854128026202
342,tx_id_1,1620,0.6682399000859023
369,tx_id_1,1630,0.014232315821244342
373,tx_id_1,1640,0.6174166580955808
362,tx_id_1,1650,0.08687154854170294
374,tx_id_1,1660,0.030268096104376863
329,tx_id_1,1670,0.11612367912354846
376,tx_id_1,1680,0.5679055226081164
347,tx_id_1,1690,0.004484730340332294
346,tx_id_1,1700,0.13663563193709444
359,tx_id_1,1710,0.7488120261430852
372,tx_id_1,1720,0.5280110574215114
348,tx_id_1,1730,0.016620596718066573
364,tx_id_1,1740,0.12956758054777334
366,tx_id_1,1750,0.7258436370761367
368,tx_id_1,1760,0.16132452677536505
375,tx_id_1,1770,0.005981413676516643
355,tx_id_1,1780,0.013612317979790654
377,tx_id_1,1790,0.011370216836119766
392,tx_id_1,1800,0.006812941434526766
365,tx_id_1,1810,0.24585060827130772
358,tx_id_1,1820,0.0757013057376545
379,tx_id_1,1830,0.0069006996428338605
361,tx_id_1,1840,0.0681227371193316
351,tx_id_1,1850,0.007749021045116087
350,tx_id_1,1860,0.8907227977940224
353,tx_id_1,1870,0.8694081025429636
360,tx_id_1,1880,0.015242205029554862
406,tx_id_2,0,0.01864040972230395
363,tx_id_2,10,0.9325282782458876
389,tx_id_2,20,0.8279333225358328
367,tx_id_2,30,0.8568435465857991
371,tx_id_2,40,0.1414643704664632
382,tx_id_2,50,0.010954492371532155
390,tx_id_2,60,0.010445209942771668
380,tx_id_2,70,0.0012229957826604828
397,tx_id_2,80,0.005119882217894026
394,tx_id_2,90,0.025866132855322795
396,tx_id_2,100,0.004170108899941845
399,tx_id_2,110,0.0037633422857372505
395,tx_id_2,120,0.1558711461432819
386,tx_id_2,130,0.018236066823264348
400,tx_id_2,140,0.2547015418499515
393,tx_id_2,150,0.17803178558109148
405,tx_id_2,160,0.05532956035814453
391,tx_id_2,170,0.008497019476817655
384,tx_id_2,180,0.7976931379130957
402,tx_id_2,190,0.007738142144335154
383,tx_id_2,200,0.09388946734409323
422,tx_id_2,210,0.8551036105853185
416,tx_id_2,220,0.017130960625069445
410,tx_id_2,230,0.017642171301660313
398,tx_id_2,240,0.5179390824531139
415,tx_id_2,250,0.14907234614508624
412,tx_id_2,260,0.2512705114686593
417,tx_id_2,270,0.025744430491764968
381,tx_id_2,280,0.024763717718770013
388,tx_id_2,290,0.006566860328125971
387,tx_id_2,300,0.6967906315175771
385,tx_id_2,310,0.2159469597227376
411,tx_id_2,320,0.08890905785505145
403,tx_id_2,330,0.5447252070800493
414,tx_id_2,340,0.005454831392384849
430,tx_id_2,350,0.08667412395376586
420,tx_id_2,360,0.8479471329963004
407,tx_id_2,370,0.36195403458322084
435,tx_id_2,380,0.09703754148097024
418,tx_id_2,390,0.4932662325589541
423,tx_id_2,400,0.002137830758348426
408,tx_id_2,410,0.02900475245776961
461,tx_id_2,420,0.012115320451116667
432,tx_id_2,430,0.11438634824711001
401,tx_id_2,440,0.3518505403095155
434,tx_id_2,450,0.7924660986421133
426,tx_id_2,460,0.07378600525047432
404,tx_id_2,470,0.0033653326534941502
425,tx_id_2,480,0.04814653313162686
448,tx_id_2,490,0.2048897917243882
428,tx_id_2,500,0.8951571777041263
449,tx_id_2,510,0.7601631577713762
421,tx_id_2,520,0.0077026840518307675
443,tx_id_2,530,0.10399481872487007
441,tx_id_2,540,0.05631313333523074
427,tx_id_2,550,0.01299861271443768
409,tx_id_2,560,0.009138022325547522
450,tx_id_2,570,0.0028420197317143197
442,tx_id_2,580,0.08734327118699536
413,tx_id_2,590,0.0032038600417617076
445,tx_id_2,600,0.005878380549990206
429,tx_id_2,610,0.12191585996976646
447,tx_id_2,620,0.039363940058462325
444,tx_id_2,630,0.10961291739573756
419,tx_id_2,640,0.11325975621434071
437,tx_id_2,650,0.23736254743913107
424,tx_id_2,660,0.13030879898565356
456,tx_id_2,670,0.8079959580764428
440,tx_id_2,680,0.39960328347268986
