,transcript_id,transcript_position,score
452,tx_id_2,690,0.8754252175356034
460,tx_id_2,700,0.027378644419690606
431,tx_id_2,710,0.06275195277355687
462,tx_id_2,720,0.01769969857986632
455,tx_id_2,730,0.020511584189505036
433,tx_id_2,740,0.34460506569665494
459,tx_id_2,750,0.05685778427812387
454,tx_id_2,760,0.08542539771356034
436,tx_id_2,770,0.25552452096793116
438,tx_id_2,780,0.03770119717686828
439,tx_id_2,790,0.44915674471922784
451,tx_id_2,800,0.2868685994602297
453,tx_id_2,810,0.03479084144922554
446,tx_id_2,820,0.34767598245804054
457,tx_id_2,830,0.014976337266807799
468,tx_id_2,840,0.0026658634717175917
465,tx_id_2,850,0.5286695109104091
472,tx_id_2,860,0.12021423433377525
480,tx_id_2,870,0.45669292403040496
470,tx_id_2,880,0.11270919198886235
463,tx_id_2,890,0.15681219866661403
466,tx_id_2,900,0.015355593835890203
467,tx_id_2,910,0.009016388823583842
477,tx_id_2,920,0.27826955130309794
488,tx_id_2,930,0.2506655702372722
485,tx_id_2,940,0.08484192468425507
502,tx_id_2,950,0.004627598871000358
479,tx_id_2,960,0.44023409894383797
476,tx_id_2,970,0.055685098928266126
464,tx_id_2,980,0.018810251460382846
471,tx_id_2,990,0.5879530538242755
481,tx_id_2,1000,0.19875633735662707
482,tx_id_2,1010,0.8693578815234962
475,tx_id_2,1020,0.11012130397100182
484,tx_id_2,1030,0.10949430164574962
469,tx_id_2,1040,0.34575206191357793
458,tx_id_2,1050,0.00713733371406577
512,tx_id_2,1060,0.17349838001417037
510,tx_id_2,1070,0.09545427841726581
474,tx_id_2,1080,0.29884477809079163
492,tx_id_2,1090,0.641753372290306
490,tx_id_2,1100,0.009514890415143881
478,tx_id_2,1110,0.8047938766346729
491,tx_id_2,1120,0.20211738374281651
503,tx_id_2,1130,0.049100307631469026
473,tx_id_2,1140,0.22136076976443755
489,tx_id_2,1150,0.04543686084829004
486,tx_id_2,1160,0.3520003555047454
483,tx_id_2,1170,0.556309586095313
509,tx_id_2,1180,0.0848448849148139
500,tx_id_2,1190,0.7117413553257369
508,tx_id_2,1200,0.004852873618684661
487,tx_id_2,1210,0.37795897940859374
505,tx_id_2,1220,0.07575936500231868
496,tx_id_2,1230,0.1232966975354172
501,tx_id_2,1240,0.002569077205551511
498,tx_id_2,1250,0.014911380801402674
540,tx_id_2,1260,0.018803383385210645
494,tx_id_2,1270,0.19097699912476376
530,tx_id_2,1280,0.05936014579344081
506,tx_id_2,1290,0.05302852992001124
499,tx_id_2,1300,0.00926923944927828
495,tx_id_2,1310,0.15493356097016667
507,tx_id_2,1320,0.0061056516504553295
519,tx_id_2,1330,0.30558478277404283
504,tx_id_2,1340,0.9080637245993257
514,tx_id_2,1350,0.45941958851292003
563,tx_id_2,1360,0.0182167662625554
529,tx_id_2,1370,0.013699187111940965
534,tx_id_2,1380,0.7882388521177532
516,tx_id_2,1390,0.5433259989244572
493,tx_id_2,1400,0.4220414934394794
517,tx_id_2,1410,0.02513376497032532
521,tx_id_2,1420,0.02794167757252567
511,tx_id_2,1430,0.005028109822661675
497,tx_id_2,1440,0.07869468618625722
549,tx_id_2,1450,0.005507231451658399
526,tx_id_2,1460,0.42719817140503086
546,tx_id_2,1470,0.02269961648109991
551,tx_id_2,1480,0.03271598045272575
535,tx_id_2,1490,0.09376998728316305
523,tx_id_2,1500,0.2088740496167017
548,tx_id_2,1510,0.0028594841098764016
531,tx_id_2,1520,0.7243809653353034
518,tx_id_2,1530,0.33648570159365765
513,tx_id_2,1540,0.027666992231050187
536,tx_id_2,1550,0.77813712241626
522,tx_id_2,1560,0.01891725185211422
532,tx_id_2,1570,0.005978234942941015
533,tx_id_2,1580,0.06336460235744991
524,tx_id_2,1590,0.9031280135312644
515,tx_id_2,1600,0.010648581885616805
528,tx_id_2,1610,0.9388764794008853
525,tx_id_2,1620,0.8478952631876326
544,tx_id_2,1630,0.014295487699236633
567,tx_id_2,1640,0.3551320154423607
542,tx_id_2,1650,0.1257820283354413
520,tx_id_2,1660,0.03520241640614688
562,tx_id_2,1670,0.05528140883946287
541,tx_id_2,1680,0.4116107386168574
547,tx_id_2,1690,0.0075211047486879205
527,tx_id_2,1700,0.1350632718140842
566,tx_id_2,1710,0.8637303982568451
565,tx_id_2,1720,0.47324177023532776
538,tx_id_2,1730,0.009713897291337249
537,tx_id_2,1740,0.06224289900959515
560,tx_id_2,1750,0.6461681986781637
559,tx_id_2,1760,0.06376005183576502
561,tx_id_2,1770,0.008801595409022369
539,tx_id_2,1780,0.01108605021462157
572,tx_id_2,1790,0.023447139521475653
545,tx_id_2,1800,0.010592507317658829
552,tx_id_2,1810,0.05834967100846799
557,tx_id_2,1820,0.12612180848996016
553,tx_id_2,1830,0.009384164632019031
558,tx_id_2,1840,0.04100803461478028
556,tx_id_2,1850,0.008501259191465313
550,tx_id_2,1860,0.848985339297707
543,tx_id_2,1870,0.8551122289757113
555,tx_id_2,1880,0.021067621026660748
598,tx_id_3,0,0.01987614300452208
564,tx_id_3,10,0.9397592683077993
573,tx_id_3,20,0.8507393964728367
554,tx_id_3,30,0.8910968996794286
569,tx_id_3,40,0.16163163289468974
585,tx_id_3,50,0.006579395270307903
577,tx_id_3,60,0.009879245644328238
568,tx_id_3,70,0.0012636640176234835
583,tx_id_3,80,0.007275062279462565
571,tx_id_3,90,0.039173128399598425
579,tx_id_3,100,0.0026245458544896967
588,tx_id_3,110,0.0037671165017597423
580,tx_id_3,120,0.16395937956007234
570,tx_id_3,130,0.018376693870932746
593,tx_id_3,140,0.29557098006142674
582,tx_id_3,150,0.20191516489348044
590,tx_id_3,160,0.06255534047099007
581,tx_id_3,170,0.007770706314821386
591,tx_id_3,180,0.8367177580935368
597,tx_id_3,190,0.011821719832961363
587,tx_id_3,200,0.08872560077109753
576,tx_id_3,210,0.8521354642559237
578,tx_id_3,220,0.019664614694026132
594,tx_id_3,230,0.017642171301660313
586,tx_id_3,240,0.512766585475035
600,tx_id_3,250,0.17840225391779888
596,tx_id_3,260,0.09757181480321445
609,tx_id_3,270,0.037496956290930104
574,tx_id_3,280,0.02008660873576226
595,tx_id_3,290,0.008828863467844754
592,tx_id_3,300,0.8524938331893749
575,tx_id_3,310,0.3183048509403039
589,tx_id_3,320,0.07115279774647185
584,tx_id_3,330,0.48992406461724775
610,tx_id_3,340,0.004092394720380385
616,tx_id_3,350,0.07802412366104329
604,tx_id_3,360,0.8892420380885601
606,tx_id_3,370,0.4424881058600694
635,tx_id_3,380,0.0381048912561117
603,tx_id_3,390,0.530118516893197
621,tx_id_3,400,0.001457993685561353
613,tx_id_3,410,0.011968686682243558
599,tx_id_3,420,0.008116024695498795
620,tx_id_3,430,0.045066852338315734
628,tx_id_3,440,0.7417327259176663
605,tx_id_3,450,0.7918138808217293
608,tx_id_3,460,0.04591748081112161
630,tx_id_3,470,0.007610621317705909
645,tx_id_3,480,0.06734630919341753
612,tx_id_3,490,0.1447412254827462
615,tx_id_3,500,0.8018047880356854
602,tx_id_3,510,0.7775185389022271
614,tx_id_3,520,0.006932446280590666
619,tx_id_3,530,0.16125825964004484
617,tx_id_3,540,0.03390788318683804
607,tx_id_3,550,0.012313851155040636
622,tx_id_3,560,0.02313444131749055
641,tx_id_3,570,0.004753215390375958
631,tx_id_3,580,0.1003737110796537
601,tx_id_3,590,0.00242476432869965
611,tx_id_3,600,0.005285005005920209
618,tx_id_3,610,0.11726482734652918
625,tx_id_3,620,0.049550234418619825
637,tx_id_3,630,0.13270011522657207
624,tx_id_3,640,0.06762512067344975
629,tx_id_3,650,0.18042593842473903
656,tx_id_3,660,0.09676152138525862
663,tx_id_3,670,0.5176480986663392
640,tx_id_3,680,0.1896518766301933
642,tx_id_3,690,0.9219231058874591
627,tx_id_3,700,0.05729383547471045
646,tx_id_3,710,0.06476824983241117
644,tx_id_3,720,0.01535352939080149
626,tx_id_3,730,0.01073302992305038
653,tx_id_3,740,0.35822712848578386
649,tx_id_3,750,0.10419684610260357
647,tx_id_3,760,0.13261352764432718
643,tx_id_3,770,0.43173989646898037
623,tx_id_3,780,0.010891050580152013
634,tx_id_3,790,0.7811889136757599
639,tx_id_3,800,0.3088215665031368
650,tx_id_3,810,0.03180669191428336
633,tx_id_3,820,0.5272286902750909
678,tx_id_3,830,0.018198499621094797
662,tx_id_3,840,0.002751515091783646
638,tx_id_3,850,0.34195202605343683
632,tx_id_3,860,0.039089804228122624
648,tx_id_3,870,0.5529238003734096
680,tx_id_3,880,0.09076520723814595
665,tx_id_3,890,0.20066459714162593
651,tx_id_3,900,0.013495542871991435
658,tx_id_3,910,0.0025488936693812414
636,tx_id_3,920,0.3243930704127903
675,tx_id_3,930,0.09853319687971664
668,tx_id_3,940,0.05647580094209179
661,tx_id_3,950,0.003922863124728412
686,tx_id_3,960,0.40226098719595266
664,tx_id_3,970,0.10419308625502781
657,tx_id_3,980,0.01879036613823895
652,tx_id_3,990,0.2461177850579548
674,tx_id_3,1000,0.22935062308501353
666,tx_id_3,1010,0.9096740117620995
673,tx_id_3,1020,0.0802041927139767
659,tx_id_3,1030,0.10175048825402515
684,tx_id_3,1040,0.4558708917645191
670,tx_id_3,1050,0.006643239263233927
690,tx_id_3,1060,0.09894830905714788
654,tx_id_3,1070,0.07944133433842679
655,tx_id_3,1080,0.2223210621208814
682,tx_id_3,1090,0.621065712989329
699,tx_id_3,1100,0.021628937585772532
708,tx_id_3,1110,0.8044356517071861
692,tx_id_3,1120,0.16708000079876523
676,tx_id_3,1130,0.0416083594559843
660,tx_id_3,1140,0.1761833025410777
681,tx_id_3,1150,0.06218155128399477
677,tx_id_3,1160,0.30307208154776105
671,tx_id_3,1170,0.5728009169353092
695,tx_id_3,1180,0.051880509809267755
669,tx_id_3,1190,0.7133742435414818
667,tx_id_3,1200,0.003664375347021666
701,tx_id_3,1210,0.1362707585119865
689,tx_id_3,1220,0.043598886140541325
696,tx_id_3,1230,0.21260885389852915
691,tx_id_3,1240,0.0036013301538798965
700,tx_id_3,1250,0.00807793252735882
697,tx_id_3,1260,0.04101983660068537
694,tx_id_3,1270,0.17837902143026863
683,tx_id_3,1280,0.07782871558562514
698,tx_id_3,1290,0.0642018006134481
679,tx_id_3,1300,0.007339290112957176
688,tx_id_3,1310,0.6105865709123557
672,tx_id_3,1320,0.0044384163840961305
713,tx_id_3,1330,0.23174198020333125
687,tx_id_3,1340,0.7676681136393121
728,tx_id_3,1350,0.6242531101052373
721,tx_id_3,1360,0.024474386466536102
693,tx_id_3,1370,0.006093876655284179
703,tx_id_3,1380,0.7324629843039581
712,tx_id_3,1390,0.7862328419267942
685,tx_id_3,1400,0.7187533573806633
706,tx_id_3,1410,0.05884898816023739
715,tx_id_3,1420,0.02625883956505557
704,tx_id_3,1430,0.0038957867811042234
709,tx_id_3,1440,0.46028822843832307
702,tx_id_3,1450,0.001970503748481088
735,tx_id_3,1460,0.3645718982576644
753,tx_id_3,1470,0.01459039211038875
711,tx_id_3,1480,0.045092771833588306
734,tx_id_3,1490,0.07471010144710939
729,tx_id_3,1500,0.14336321965767906
739,tx_id_3,1510,0.003461755861545707
716,tx_id_3,1520,0.7617167533366076
707,tx_id_3,1530,0.5334379960350224
722,tx_id_3,1540,0.15913923475696576
727,tx_id_3,1550,0.5370955000610416
705,tx_id_3,1560,0.052590862832753424
718,tx_id_3,1570,0.0033222164496756164
720,tx_id_3,1580,0.05148481354391142
710,tx_id_3,1590,0.9122551690051829
714,tx_id_3,1600,0.02436140842868386
717,tx_id_3,1610,0.9064382922292772
737,tx_id_3,1620,0.8263932203106205
736,tx_id_3,1630,0.02490716687358564
719,tx_id_3,1640,0.34379590114388797
747,tx_id_3,1650,0.1030283098271259
723,tx_id_3,1660,0.01559341188651108
733,tx_id_3,1670,0.10990779617490154
741,tx_id_3,1680,0.4872389961030737
730,tx_id_3,1690,0.0018284242873989962
725,tx_id_3,1700,0.054081454938038634
724,tx_id_3,1710,0.8033752277442938
749,tx_id_3,1720,0.5331638522579886
757,tx_id_3,1730,0.01842517316745457
742,tx_id_3,1740,0.21231637974055453
740,tx_id_3,1750,0.566868600395968
743,tx_id_3,1760,0.07895196603874853
751,tx_id_3,1770,0.0026025138477081882
745,tx_id_3,1780,0.01351917256576673
744,tx_id_3,1790,0.04548330197926963
726,tx_id_3,1800,0.006559407221048614
731,tx_id_3,1810,0.17123539008218844
754,tx_id_3,1820,0.15125116447839887
755,tx_id_3,1830,0.006787523619196947
738,tx_id_3,1840,0.07212517107965637
748,tx_id_3,1850,0.005485264433746104
750,tx_id_3,1860,0.5313395057197189
732,tx_id_3,1870,0.6171758331090333
752,tx_id_3,1880,0.040702983389947454
790,tx_id_4,0,0.021483091386451925
761,tx_id_4,10,0.78674356710732
766,tx_id_4,20,0.6217141103029628
746,tx_id_4,30,0.8739385125036117
760,tx_id_4,40,0.24519156874716827
770,tx_id_4,50,0.01193476505342979
768,tx_id_4,60,0.007869256743009003
758,tx_id_4,70,0.0010882540344773995
789,tx_id_4,80,0.025941191303290506
782,tx_id_4,90,0.06058166351541854
788,tx_id_4,100,0.0032021453631013116
792,tx_id_4,110,0.006231067425436668
765,tx_id_4,120,0.2746513724955828
764,tx_id_4,130,0.015962416838803443
773,tx_id_4,140,0.15889223426464832
780,tx_id_4,150,0.1710321138494484
772,tx_id_4,160,0.07413345747485874
769,tx_id_4,170,0.008804082952495842
779,tx_id_4,180,0.6779430466627038
767,tx_id_4,190,0.011631298972077972
759,tx_id_4,200,0.04376267883137739
781,tx_id_4,210,0.7416377911778578
778,tx_id_4,220,0.020799317677120448
802,tx_id_4,230,0.022163199514155307
756,tx_id_4,240,0.20538883207267297
771,tx_id_4,250,0.11323002900732028
762,tx_id_4,260,0.17759498345573593
786,tx_id_4,270,0.10322218890335486
776,tx_id_4,280,0.032955921387649904
784,tx_id_4,290,0.008649919409276221
775,tx_id_4,300,0.8092517240612697
787,tx_id_4,310,0.17120792579109553
791,tx_id_4,320,0.055133851701463996
763,tx_id_4,330,0.27180674802416366
847,tx_id_4,340,0.005509166565707097
797,tx_id_4,350,0.022192193892352236
793,tx_id_4,360,0.6773734555566406
783,tx_id_4,370,0.2881119512330526
804,tx_id_4,380,0.061095566857176056
785,tx_id_4,390,0.5329768573903444
798,tx_id_4,400,0.002486987094403136
774,tx_id_4,410,0.004521564203025568
796,tx_id_4,420,0.01149171416517198
801,tx_id_4,430,0.11728821986128801
828,tx_id_4,440,0.6772740052030113
849,tx_id_4,450,0.8667619940808756
777,tx_id_4,460,0.0753842462246918
810,tx_id_4,470,0.004535749373498405
820,tx_id_4,480,0.19121661831768413
806,tx_id_4,490,0.11471383717593368
808,tx_id_4,500,0.9084323499227785
807,tx_id_4,510,0.5648430603109966
795,tx_id_4,520,0.008801238852373664
803,tx_id_4,530,0.1634600657733129
817,tx_id_4,540,0.026089134106597158
794,tx_id_4,550,0.009511079971589774
827,tx_id_4,560,0.03182234674744181
811,tx_id_4,570,0.011160004953821571
837,tx_id_4,580,0.09060558044103284
800,tx_id_4,590,0.0017765390485595248
823,tx_id_4,600,0.00559264409911744
799,tx_id_4,610,0.12281542134924596
815,tx_id_4,620,0.025036798531647093
819,tx_id_4,630,0.11455716733060703
825,tx_id_4,640,0.04538109680089649
821,tx_id_4,650,0.2150063721115477
818,tx_id_4,660,0.009921585744768147
805,tx_id_4,670,0.5358510120148321
813,tx_id_4,680,0.14307563690176678
824,tx_id_4,690,0.8682908418292659
832,tx_id_4,700,0.031218213276797874
809,tx_id_4,710,0.07674279780054294
829,tx_id_4,720,0.040664195207254235
830,tx_id_4,730,0.012003147517584167
814,tx_id_4,740,0.2528544064193827
833,tx_id_4,750,0.046943995876047834
835,tx_id_4,760,0.1032049288045741
826,tx_id_4,770,0.33368328623349275
838,tx_id_4,780,0.026596886187288976
816,tx_id_4,790,0.6612331840051491
839,tx_id_4,800,0.3642506945214125
846,tx_id_4,810,0.06840092163597226
812,tx_id_4,820,0.0604133275989113
844,tx_id_4,830,0.004742437461567456
858,tx_id_4,840,0.004286432094071362
822,tx_id_4,850,0.28736702793956465
864,tx_id_4,860,0.04091759537698083
845,tx_id_4,870,0.29898987414382705
852,tx_id_4,880,0.07972782276055802
859,tx_id_4,890,0.11298296750018313
851,tx_id_4,900,0.010700086234587009
840,tx_id_4,910,0.010150555105750967
850,tx_id_4,920,0.3458418108945532
834,tx_id_4,930,0.31249697227482226
874,tx_id_4,940,0.09066498571666014
855,tx_id_4,950,0.003072162815970232
836,tx_id_4,960,0.42843358624940553
866,tx_id_4,970,0.07888963466286233
831,tx_id_4,980,0.007638366791109587
857,tx_id_4,990,0.26918674470244974
868,tx_id_4,1000,0.14924531361799093
841,tx_id_4,1010,0.45658766776425985
854,tx_id_4,1020,0.07944265698776636
856,tx_id_4,1030,0.30106978399027956
886,tx_id_4,1040,0.06857694066668815
872,tx_id_4,1050,0.011726658265697175
843,tx_id_4,1060,0.020697822286289986
853,tx_id_4,1070,0.0759200055186577
848,tx_id_4,1080,0.17352298103408254
867,tx_id_4,1090,0.2990516201666994
871,tx_id_4,1100,0.02054258583897762
842,tx_id_4,1110,0.7087742089185917
862,tx_id_4,1120,0.16341119868634252
870,tx_id_4,1130,0.0330164047572897
882,tx_id_4,1140,0.19917903829968087
880,tx_id_4,1150,0.06744010214677477
865,tx_id_4,1160,0.17902214332265462
876,tx_id_4,1170,0.21277828803531293
875,tx_id_4,1180,0.05501418045741933
873,tx_id_4,1190,0.5721651439832545
889,tx_id_4,1200,0.005181094797982764
884,tx_id_4,1210,0.2060955222613943
881,tx_id_4,1220,0.0404949784034922
885,tx_id_4,1230,0.12128715423245164
860,tx_id_4,1240,0.003394694692907512
869,tx_id_4,1250,0.008110367511821261
877,tx_id_4,1260,0.009220736666211435
888,tx_id_4,1270,0.19667105385848424
887,tx_id_4,1280,0.03909635561831251
861,tx_id_4,1290,0.030237929396959122
879,tx_id_4,1300,0.007468637486643491
863,tx_id_4,1310,0.23758893858262434
883,tx_id_4,1320,0.004687093596094472
890,tx_id_4,1330,0.0820375532704977
912,tx_id_4,1340,0.7790256428061095
911,tx_id_4,1350,0.30919381572250465
